date,team,opponent,points_for,points_against,is_home,win
2007-04-15,1610612758,1610612746,105.0,100.0,0,1
2007-04-16,1610612758,1610612740,118.0,125.0,1,0
2007-04-18,1610612758,1610612747,106.0,117.0,1,0
2007-10-09,1610612758,1610612760,104.0,98.0,1,1
2007-10-11,1610612758,1610612756,99.0,110.0,1,0
2007-10-16,1610612758,1610612742,99.0,101.0,1,0
2007-10-18,1610612758,1610612762,105.0,91.0,0,1
2007-10-19,1610612758,1610612757,77.0,101.0,0,0
2007-10-21,1610612758,1610612757,111.0,87.0,1,1
2007-10-24,1610612758,1610612746,90.0,92.0,0,0
2007-10-31,1610612758,1610612740,90.0,104.0,0,0
2007-11-02,1610612758,1610612759,80.0,96.0,0,0
2007-11-03,1610612758,1610612742,102.0,123.0,0,0
2007-11-06,1610612758,1610612760,104.0,98.0,1,1
2007-11-09,1610612758,1610612739,91.0,93.0,1,0
2007-11-10,1610612758,1610612750,100.0,93.0,1,1
2007-11-12,1610612758,1610612762,93.0,117.0,0,0
2007-11-14,1610612758,1610612750,103.0,108.0,0,0
2007-11-16,1610612758,1610612752,123.0,118.0,1,1
2007-11-18,1610612758,1610612765,105.0,95.0,1,1
2007-11-20,1610612758,1610612756,98.0,100.0,1,0
2007-11-21,1610612758,1610612756,111.0,127.0,0,0
2007-11-23,1610612758,1610612757,84.0,87.0,0,0
2007-11-26,1610612758,1610612759,112.0,99.0,1,1
2007-11-28,1610612758,1610612744,96.0,103.0,1,0
2007-12-01,1610612758,1610612745,107.0,99.0,1,1
2007-12-04,1610612758,1610612762,117.0,107.0,1,1
2007-12-07,1610612758,1610612746,87.0,97.0,1,0
2007-12-08,1610612758,1610612743,97.0,101.0,0,0
2007-12-10,1610612758,1610612749,96.0,93.0,1,1
2007-12-12,1610612758,1610612738,78.0,90.0,0,0
2007-12-14,1610612758,1610612755,109.0,99.0,0,1
2007-12-15,1610612758,1610612764,79.0,92.0,0,0
2007-12-18,1610612758,1610612751,106.0,101.0,0,1
2007-12-19,1610612758,1610612749,102.0,89.0,0,1
2007-12-23,1610612758,1610612743,105.0,106.0,1,0
2007-12-26,1610612758,1610612738,69.0,89.0,1,0
2007-12-28,1610612758,1610612755,80.0,92.0,1,0
2007-12-30,1610612758,1610612756,102.0,117.0,1,0
2008-01-02,1610612758,1610612752,107.0,97.0,0,1
2008-01-04,1610612758,1610612739,93.0,97.0,0,0
2008-01-05,1610612758,1610612741,93.0,94.0,0,0
2008-01-08,1610612758,1610612753,104.0,100.0,1,1
2008-01-10,1610612758,1610612763,116.0,113.0,1,1
2008-01-12,1610612758,1610612754,105.0,111.0,1,0
2008-01-14,1610612758,1610612742,122.0,120.0,1,1
2008-01-16,1610612758,1610612761,91.0,116.0,0,0
2008-01-18,1610612758,1610612765,100.0,93.0,0,1
2008-01-19,1610612758,1610612754,110.0,104.0,0,1
2008-01-22,1610612758,1610612751,128.0,94.0,1,1
2008-01-23,1610612758,1610612746,85.0,111.0,0,0
2008-01-25,1610612758,1610612762,113.0,127.0,0,0
2008-01-27,1610612758,1610612760,103.0,101.0,0,1
2008-01-30,1610612758,1610612766,105.0,91.0,1,1
2008-02-01,1610612758,1610612740,112.0,103.0,1,1
2008-02-02,1610612758,1610612741,105.0,101.0,1,1
2008-02-06,1610612758,1610612760,92.0,105.0,1,0
2008-02-08,1610612758,1610612762,117.0,104.0,1,1
2008-02-09,1610612758,1610612744,102.0,105.0,0,0
2008-02-12,1610612758,1610612763,94.0,107.0,0,0
2008-02-13,1610612758,1610612745,87.0,89.0,0,0
2008-02-19,1610612758,1610612757,105.0,94.0,0,1
2008-02-20,1610612758,1610612737,119.0,107.0,1,1
2008-02-22,1610612758,1610612766,116.0,115.0,0,1
2008-02-24,1610612758,1610612753,93.0,112.0,0,0
2008-02-26,1610612758,1610612748,86.0,107.0,0,0
2008-02-27,1610612758,1610612737,117.0,123.0,0,0
2008-02-29,1610612758,1610612742,106.0,115.0,0,0
2008-03-02,1610612758,1610612748,120.0,109.0,1,1
2008-03-04,1610612758,1610612747,105.0,117.0,1,0
2008-03-05,1610612758,1610612746,109.0,116.0,0,0
2008-03-07,1610612758,1610612750,103.0,111.0,1,0
2008-03-09,1610612758,1610612747,114.0,113.0,0,1
2008-03-13,1610612758,1610612757,96.0,85.0,1,1
2008-03-15,1610612758,1610612756,99.0,127.0,0,0
2008-03-16,1610612758,1610612761,106.0,100.0,1,1
2008-03-18,1610612758,1610612744,122.0,105.0,1,1
2008-03-21,1610612758,1610612759,89.0,102.0,0,0
2008-03-22,1610612758,1610612763,111.0,117.0,0,0
2008-03-24,1610612758,1610612745,100.0,108.0,0,0
2008-03-26,1610612758,1610612763,107.0,106.0,1,1
2008-03-28,1610612758,1610612764,108.0,114.0,1,0
2008-03-30,1610612758,1610612760,120.0,107.0,0,1
2008-04-01,1610612758,1610612745,99.0,98.0,1,1
2008-04-03,1610612758,1610612746,110.0,98.0,1,1
2008-04-05,1610612758,1610612743,118.0,115.0,0,1
2008-04-06,1610612758,1610612747,92.0,114.0,1,0
2008-04-08,1610612758,1610612744,132.0,140.0,0,0
2008-04-11,1610612758,1610612757,103.0,86.0,1,1
2008-04-12,1610612758,1610612740,94.0,91.0,1,1
2008-04-14,1610612758,1610612759,98.0,101.0,1,0
2008-04-15,1610612758,1610612747,101.0,124.0,0,0
2008-10-07,1610612758,1610612757,81.0,110.0,0,0
2008-10-10,1610612758,1610612760,94.0,85.0,1,1
2008-10-12,1610612758,1610612747,89.0,94.0,0,0
2008-10-15,1610612758,1610612746,112.0,116.0,1,0
2008-10-17,1610612758,1610612745,90.0,95.0,0,0
2008-10-18,1610612758,1610612742,109.0,124.0,0,0
2008-10-20,1610612758,1610612757,98.0,112.0,1,0
2008-10-23,1610612758,1610612745,97.0,110.0,1,0
2008-10-29,1610612758,1610612750,96.0,98.0,0,0
2008-10-31,1610612758,1610612748,77.0,103.0,0,0
2008-11-01,1610612758,1610612753,103.0,121.0,0,0
2008-11-03,1610612758,1610612755,91.0,125.0,0,0
2008-11-05,1610612758,1610612763,100.0,95.0,1,1
2008-11-07,1610612758,1610612750,121.0,109.0,1,1
2008-11-09,1610612758,1610612744,115.0,98.0,1,1
2008-11-11,1610612758,1610612765,92.0,100.0,1,0
2008-11-12,1610612758,1610612746,103.0,98.0,0,1
2008-11-14,1610612758,1610612756,95.0,97.0,1,0
2008-11-16,1610612758,1610612759,88.0,90.0,1,0
2008-11-18,1610612758,1610612763,94.0,109.0,0,0
2008-11-19,1610612758,1610612740,105.0,96.0,0,1
2008-11-21,1610612758,1610612757,96.0,117.0,1,0
2008-11-23,1610612758,1610612747,108.0,118.0,0,0
2008-11-24,1610612758,1610612757,90.0,91.0,0,0
2008-11-26,1610612758,1610612751,114.0,116.0,1,0
2008-11-28,1610612758,1610612762,94.0,120.0,0,0
2008-11-29,1610612758,1610612742,78.0,101.0,1,0
2008-12-02,1610612758,1610612762,94.0,99.0,1,0
2008-12-06,1610612758,1610612743,85.0,118.0,1,0
2008-12-09,1610612758,1610612747,113.0,101.0,1,1
2008-12-12,1610612758,1610612747,103.0,112.0,0,0
2008-12-13,1610612758,1610612752,90.0,114.0,1,0
2008-12-15,1610612758,1610612750,118.0,103.0,1,1
2008-12-16,1610612758,1610612757,77.0,109.0,0,0
2008-12-19,1610612758,1610612745,96.0,107.0,0,0
2008-12-20,1610612758,1610612740,90.0,99.0,0,0
2008-12-22,1610612758,1610612759,85.0,101.0,0,0
2008-12-26,1610612758,1610612761,101.0,107.0,1,0
2008-12-28,1610612758,1610612738,63.0,108.0,1,0
2008-12-30,1610612758,1610612746,92.0,90.0,1,1
2009-01-02,1610612758,1610612765,92.0,98.0,0,0
2009-01-03,1610612758,1610612754,117.0,122.0,0,0
2009-01-05,1610612758,1610612751,90.0,98.0,0,0
2009-01-06,1610612758,1610612741,94.0,99.0,0,0
2009-01-09,1610612758,1610612748,115.0,119.0,1,0
2009-01-11,1610612758,1610612742,102.0,95.0,1,1
2009-01-13,1610612758,1610612753,107.0,139.0,1,0
2009-01-14,1610612758,1610612744,135.0,133.0,0,1
2009-01-16,1610612758,1610612749,122.0,129.0,1,0
2009-01-20,1610612758,1610612743,99.0,118.0,0,0
2009-01-21,1610612758,1610612764,107.0,110.0,1,0
2009-01-24,1610612758,1610612749,104.0,106.0,0,0
2009-01-25,1610612758,1610612761,97.0,113.0,0,0
2009-01-27,1610612758,1610612739,110.0,117.0,0,0
2009-01-28,1610612758,1610612738,100.0,119.0,0,0
2009-01-30,1610612758,1610612741,88.0,109.0,1,0
2009-02-01,1610612758,1610612760,122.0,118.0,1,1
2009-02-02,1610612758,1610612756,81.0,129.0,0,0
2009-02-06,1610612758,1610612762,107.0,111.0,1,0
2009-02-08,1610612758,1610612760,113.0,116.0,0,0
2009-02-10,1610612758,1610612742,100.0,118.0,0,0
2009-02-11,1610612758,1610612745,82.0,94.0,0,0
2009-02-18,1610612758,1610612737,100.0,105.0,1,0
2009-02-20,1610612758,1610612763,115.0,106.0,0,1
2009-02-21,1610612758,1610612742,95.0,116.0,0,0
2009-02-23,1610612758,1610612740,105.0,112.0,1,0
2009-02-25,1610612758,1610612766,91.0,98.0,1,0
2009-02-27,1610612758,1610612746,98.0,86.0,1,1
2009-02-28,1610612758,1610612762,89.0,102.0,0,0
2009-03-03,1610612758,1610612754,109.0,117.0,1,0
2009-03-08,1610612758,1610612743,114.0,106.0,1,1
2009-03-10,1610612758,1610612760,98.0,99.0,1,0
2009-03-13,1610612758,1610612739,123.0,126.0,1,0
2009-03-15,1610612758,1610612764,104.0,106.0,0,0
2009-03-17,1610612758,1610612737,97.0,119.0,0,0
2009-03-18,1610612758,1610612766,88.0,104.0,0,0
2009-03-20,1610612758,1610612752,121.0,94.0,0,1
2009-03-22,1610612758,1610612755,100.0,112.0,1,0
2009-03-27,1610612758,1610612763,95.0,113.0,1,0
2009-03-29,1610612758,1610612756,126.0,118.0,1,1
2009-03-31,1610612758,1610612740,110.0,111.0,1,0
2009-04-01,1610612758,1610612744,141.0,143.0,0,0
2009-04-03,1610612758,1610612756,111.0,139.0,0,0
2009-04-05,1610612758,1610612744,100.0,105.0,1,0
2009-04-07,1610612758,1610612747,104.0,122.0,1,0
2009-04-09,1610612758,1610612745,98.0,115.0,1,0
2009-04-10,1610612758,1610612746,78.0,109.0,0,0
2009-04-12,1610612758,1610612759,92.0,95.0,1,0
2009-04-13,1610612758,1610612743,98.0,118.0,0,0
2009-04-15,1610612758,1610612750,97.0,90.0,0,1
2009-10-06,1610612758,1610612757,86.0,98.0,0,0
2009-10-07,1610612758,1610612757,86.0,89.0,1,0
2009-10-15,1610612758,1610612747,92.0,98.0,0,0
2009-10-17,1610612758,1610612744,101.0,94.0,1,1
2009-10-20,1610612758,1610612756,127.0,143.0,0,0
2009-10-22,1610612758,1610612760,104.0,89.0,0,1
2009-10-23,1610612758,1610612762,85.0,95.0,1,0
2009-10-28,1610612758,1610612760,89.0,102.0,0,0
2009-10-30,1610612758,1610612740,92.0,97.0,0,0
2009-10-31,1610612758,1610612759,94.0,113.0,0,0
2009-11-02,1610612758,1610612763,127.0,116.0,1,1
2009-11-04,1610612758,1610612737,105.0,113.0,1,0
2009-11-07,1610612758,1610612762,104.0,99.0,0,1
2009-11-08,1610612758,1610612744,120.0,107.0,1,1
2009-11-10,1610612758,1610612760,101.0,98.0,1,1
2009-11-13,1610612758,1610612745,109.0,100.0,1,1
2009-11-17,1610612758,1610612741,87.0,101.0,1,0
2009-11-20,1610612758,1610612742,102.0,104.0,0,0
2009-11-21,1610612758,1610612745,106.0,113.0,0,0
2009-11-23,1610612758,1610612763,105.0,116.0,0,0
2009-11-25,1610612758,1610612752,111.0,97.0,1,1
2009-11-27,1610612758,1610612751,109.0,96.0,1,1
2009-11-29,1610612758,1610612740,112.0,96.0,1,1
2009-12-02,1610612758,1610612754,110.0,105.0,1,1
2009-12-05,1610612758,1610612756,107.0,115.0,0,0
2009-12-06,1610612758,1610612748,102.0,115.0,1,0
2009-12-08,1610612758,1610612740,94.0,96.0,0,0
2009-12-09,1610612758,1610612759,106.0,118.0,0,0
2009-12-12,1610612758,1610612750,120.0,100.0,1,1
2009-12-15,1610612758,1610612757,88.0,95.0,0,0
2009-12-16,1610612758,1610612764,112.0,109.0,1,1
2009-12-18,1610612758,1610612750,96.0,112.0,0,0
2009-12-19,1610612758,1610612749,96.0,95.0,0,1
2009-12-21,1610612758,1610612741,102.0,98.0,0,1
2009-12-23,1610612758,1610612739,104.0,117.0,1,0
2009-12-26,1610612758,1610612747,103.0,112.0,1,0
2009-12-28,1610612758,1610612743,106.0,101.0,1,1
2009-12-30,1610612758,1610612755,106.0,116.0,1,0
2010-01-01,1610612758,1610612747,108.0,109.0,0,0
2010-01-02,1610612758,1610612742,91.0,99.0,1,0
2010-01-05,1610612758,1610612756,109.0,113.0,1,0
2010-01-08,1610612758,1610612744,101.0,108.0,0,0
2010-01-09,1610612758,1610612743,102.0,100.0,1,1
2010-01-12,1610612758,1610612753,88.0,109.0,1,0
2010-01-15,1610612758,1610612755,86.0,98.0,0,0
2010-01-16,1610612758,1610612764,86.0,96.0,0,0
2010-01-18,1610612758,1610612766,103.0,105.0,0,0
2010-01-20,1610612758,1610612737,97.0,108.0,0,0
2010-01-22,1610612758,1610612753,84.0,100.0,0,0
2010-01-23,1610612758,1610612748,84.0,115.0,0,0
2010-01-26,1610612758,1610612744,99.0,96.0,1,1
2010-01-29,1610612758,1610612762,94.0,101.0,0,0
2010-01-30,1610612758,1610612766,96.0,103.0,1,0
2010-02-01,1610612758,1610612743,109.0,112.0,0,0
2010-02-03,1610612758,1610612759,113.0,115.0,1,0
2010-02-05,1610612758,1610612756,102.0,114.0,1,0
2010-02-07,1610612758,1610612761,104.0,115.0,0,0
2010-02-09,1610612758,1610612752,118.0,114.0,0,1
2010-02-10,1610612758,1610612765,103.0,97.0,0,1
2010-02-16,1610612758,1610612738,92.0,95.0,1,0
2010-02-17,1610612758,1610612744,98.0,130.0,0,0
2010-02-20,1610612758,1610612746,89.0,99.0,0,0
2010-02-21,1610612758,1610612756,88.0,104.0,0,0
2010-02-23,1610612758,1610612765,89.0,101.0,1,0
2010-02-26,1610612758,1610612762,103.0,99.0,1,1
2010-02-28,1610612758,1610612746,97.0,92.0,1,1
2010-03-02,1610612758,1610612760,107.0,113.0,0,0
2010-03-03,1610612758,1610612745,84.0,81.0,0,1
2010-03-05,1610612758,1610612742,100.0,108.0,0,0
2010-03-07,1610612758,1610612760,102.0,108.0,1,0
2010-03-09,1610612758,1610612757,81.0,88.0,0,0
2010-03-10,1610612758,1610612761,113.0,90.0,1,1
2010-03-12,1610612758,1610612757,94.0,110.0,1,0
2010-03-14,1610612758,1610612750,114.0,100.0,1,1
2010-03-16,1610612758,1610612747,99.0,106.0,1,0
2010-03-19,1610612758,1610612749,108.0,114.0,1,0
2010-03-21,1610612758,1610612746,102.0,89.0,0,1
2010-03-22,1610612758,1610612763,85.0,102.0,1,0
2010-03-24,1610612758,1610612751,79.0,93.0,0,0
2010-03-26,1610612758,1610612738,86.0,94.0,0,0
2010-03-28,1610612758,1610612739,90.0,97.0,0,0
2010-03-30,1610612758,1610612754,95.0,102.0,0,0
2010-03-31,1610612758,1610612750,99.0,108.0,0,0
2010-04-03,1610612758,1610612757,87.0,98.0,1,0
2010-04-06,1610612758,1610612759,86.0,95.0,1,0
2010-04-08,1610612758,1610612746,116.0,94.0,1,1
2010-04-10,1610612758,1610612742,108.0,126.0,1,0
2010-04-12,1610612758,1610612745,107.0,117.0,1,0
2010-04-13,1610612758,1610612747,100.0,106.0,0,0
2010-10-05,1610612758,1610612756,109.0,95.0,1,1
2010-10-07,1610612758,1610612746,88.0,120.0,1,0
2010-10-10,1610612758,1610612744,86.0,95.0,0,0
2010-10-12,1610612758,1610612744,116.0,97.0,1,1
2010-10-13,1610612758,1610612747,95.0,98.0,0,0
2010-10-19,1610612758,1610612746,96.0,94.0,0,1
2010-10-22,1610612758,1610612762,71.0,82.0,0,0
2010-10-27,1610612758,1610612750,117.0,116.0,0,1
2010-10-29,1610612758,1610612751,100.0,106.0,0,0
2010-10-30,1610612758,1610612739,107.0,104.0,0,1
2010-11-01,1610612758,1610612761,111.0,108.0,1,1
2010-11-03,1610612758,1610612747,100.0,112.0,1,0
2010-11-06,1610612758,1610612763,91.0,100.0,1,0
2010-11-10,1610612758,1610612750,89.0,98.0,1,0
2010-11-12,1610612758,1610612756,89.0,103.0,0,0
2010-11-14,1610612758,1610612765,94.0,100.0,1,0
2010-11-17,1610612758,1610612752,106.0,113.0,1,0
2010-11-19,1610612758,1610612751,86.0,81.0,1,1
2010-11-21,1610612758,1610612740,71.0,75.0,1,0
2010-11-22,1610612758,1610612762,83.0,94.0,0,0
2010-11-25,1610612758,1610612746,82.0,100.0,0,0
2010-11-27,1610612758,1610612741,85.0,96.0,1,0
2010-11-30,1610612758,1610612754,98.0,107.0,1,0
2010-12-03,1610612758,1610612747,80.0,113.0,0,0
2010-12-04,1610612758,1610612742,103.0,105.0,1,0
2010-12-06,1610612758,1610612746,91.0,98.0,0,0
2010-12-08,1610612758,1610612764,116.0,91.0,1,1
2010-12-11,1610612758,1610612748,83.0,104.0,1,0
2010-12-14,1610612758,1610612745,105.0,118.0,0,0
2010-12-15,1610612758,1610612740,91.0,94.0,0,0
2010-12-17,1610612758,1610612760,87.0,102.0,0,0
2010-12-19,1610612758,1610612745,93.0,102.0,1,0
2010-12-21,1610612758,1610612744,109.0,117.0,1,0
2010-12-23,1610612758,1610612749,79.0,84.0,1,0
2010-12-27,1610612758,1610612746,99.0,100.0,1,0
2010-12-29,1610612758,1610612763,100.0,98.0,1,1
2011-01-01,1610612758,1610612743,86.0,104.0,0,0
2011-01-02,1610612758,1610612756,94.0,89.0,1,1
2011-01-04,1610612758,1610612737,102.0,108.0,1,0
2011-01-06,1610612758,1610612743,122.0,102.0,1,1
2011-01-09,1610612758,1610612761,112.0,118.0,0,0
2011-01-11,1610612758,1610612764,133.0,136.0,0,0
2011-01-12,1610612758,1610612738,95.0,119.0,0,0
2011-01-14,1610612758,1610612752,93.0,83.0,0,1
2011-01-15,1610612758,1610612765,106.0,110.0,0,0
2011-01-17,1610612758,1610612737,98.0,100.0,0,0
2011-01-19,1610612758,1610612757,90.0,94.0,1,0
2011-01-21,1610612758,1610612744,112.0,119.0,0,0
2011-01-24,1610612758,1610612757,96.0,81.0,0,1
2011-01-25,1610612758,1610612766,89.0,94.0,1,0
2011-01-28,1610612758,1610612747,100.0,95.0,0,1
2011-01-29,1610612758,1610612740,102.0,96.0,1,1
2011-02-01,1610612758,1610612738,90.0,95.0,1,0
2011-02-04,1610612758,1610612759,100.0,113.0,1,0
2011-02-07,1610612758,1610612762,104.0,107.0,1,0
2011-02-09,1610612758,1610612742,100.0,102.0,1,0
2011-02-12,1610612758,1610612760,97.0,99.0,1,0
2011-02-13,1610612758,1610612756,113.0,108.0,0,1
2011-02-15,1610612758,1610612760,96.0,126.0,0,0
2011-02-16,1610612758,1610612742,100.0,116.0,0,0
2011-02-22,1610612758,1610612748,97.0,117.0,0,0
2011-02-23,1610612758,1610612753,111.0,105.0,0,1
2011-02-25,1610612758,1610612766,98.0,110.0,0,0
2011-02-26,1610612758,1610612763,92.0,120.0,0,0
2011-02-28,1610612758,1610612746,105.0,99.0,1,1
2011-03-02,1610612758,1610612757,102.0,107.0,1,0
2011-03-05,1610612758,1610612762,102.0,109.0,0,0
2011-03-07,1610612758,1610612745,101.0,123.0,1,0
2011-03-09,1610612758,1610612753,102.0,106.0,1,0
2011-03-11,1610612758,1610612759,103.0,108.0,0,0
2011-03-12,1610612758,1610612740,103.0,115.0,0,0
2011-03-14,1610612758,1610612744,129.0,119.0,1,1
2011-03-16,1610612758,1610612739,93.0,97.0,1,0
2011-03-18,1610612758,1610612755,80.0,102.0,1,0
2011-03-20,1610612758,1610612750,127.0,95.0,0,1
2011-03-21,1610612758,1610612741,92.0,132.0,0,0
2011-03-23,1610612758,1610612749,97.0,90.0,0,1
2011-03-25,1610612758,1610612754,110.0,93.0,0,1
2011-03-27,1610612758,1610612755,114.0,111.0,0,1
2011-03-29,1610612758,1610612756,116.0,113.0,1,1
2011-03-30,1610612758,1610612743,90.0,104.0,0,0
2011-04-01,1610612758,1610612743,90.0,99.0,1,0
2011-04-03,1610612758,1610612762,106.0,97.0,1,1
2011-04-05,1610612758,1610612745,104.0,101.0,0,1
2011-04-06,1610612758,1610612759,92.0,124.0,0,0
2011-04-08,1610612758,1610612763,96.0,101.0,0,0
2011-04-10,1610612758,1610612744,104.0,103.0,0,1
2011-04-11,1610612758,1610612760,112.0,120.0,1,0
2011-04-13,1610612758,1610612747,108.0,116.0,1,0
2011-12-17,1610612758,1610612744,96.0,107.0,0,0
2011-12-20,1610612758,1610612744,95.0,91.0,1,1
2011-12-26,1610612758,1610612747,100.0,91.0,1,1
2011-12-27,1610612758,1610612757,79.0,101.0,0,0
2011-12-29,1610612758,1610612741,98.0,108.0,1,0
2011-12-31,1610612758,1610612752,92.0,114.0,1,0
2012-01-01,1610612758,1610612740,96.0,80.0,1,1
2012-01-03,1610612758,1610612763,96.0,113.0,0,0
2012-01-04,1610612758,1610612743,83.0,110.0,0,0
2012-01-05,1610612758,1610612749,103.0,100.0,1,1
2012-01-08,1610612758,1610612753,97.0,104.0,1,0
2012-01-10,1610612758,1610612755,85.0,112.0,0,0
2012-01-11,1610612758,1610612761,98.0,91.0,0,1
2012-01-13,1610612758,1610612745,89.0,103.0,0,0
2012-01-14,1610612758,1610612742,60.0,99.0,0,0
2012-01-16,1610612758,1610612750,86.0,99.0,0,0
2012-01-18,1610612758,1610612754,92.0,88.0,1,1
2012-01-20,1610612758,1610612759,88.0,86.0,0,1
2012-01-21,1610612758,1610612763,95.0,128.0,0,0
2012-01-23,1610612758,1610612757,89.0,101.0,0,0
2012-01-25,1610612758,1610612743,93.0,122.0,1,0
2012-01-28,1610612758,1610612762,93.0,96.0,0,0
2012-01-31,1610612758,1610612744,90.0,93.0,0,0
2012-02-02,1610612758,1610612757,95.0,92.0,1,1
2012-02-04,1610612758,1610612744,114.0,106.0,1,1
2012-02-06,1610612758,1610612740,100.0,92.0,0,1
2012-02-07,1610612758,1610612750,84.0,86.0,0,0
2012-02-09,1610612758,1610612760,106.0,101.0,1,1
2012-02-11,1610612758,1610612756,84.0,98.0,1,0
2012-02-14,1610612758,1610612741,115.0,121.0,0,0
2012-02-15,1610612758,1610612752,85.0,100.0,0,0
2012-02-17,1610612758,1610612765,108.0,114.0,0,0
2012-02-19,1610612758,1610612739,92.0,93.0,0,0
2012-02-21,1610612758,1610612748,108.0,120.0,0,0
2012-02-22,1610612758,1610612764,115.0,107.0,0,1
2012-02-28,1610612758,1610612762,103.0,96.0,1,1
2012-03-01,1610612758,1610612746,100.0,108.0,1,0
2012-03-02,1610612758,1610612747,107.0,115.0,0,0
2012-03-04,1610612758,1610612756,88.0,96.0,0,0
2012-03-05,1610612758,1610612743,116.0,119.0,0,0
2012-03-07,1610612758,1610612740,99.0,98.0,1,1
2012-03-09,1610612758,1610612742,110.0,97.0,1,1
2012-03-11,1610612758,1610612737,99.0,106.0,1,0
2012-03-13,1610612758,1610612744,89.0,115.0,1,0
2012-03-14,1610612758,1610612765,112.0,124.0,1,0
2012-03-16,1610612758,1610612738,120.0,95.0,1,1
2012-03-18,1610612758,1610612750,115.0,99.0,1,1
2012-03-20,1610612758,1610612763,119.0,110.0,1,1
2012-03-22,1610612758,1610612762,102.0,103.0,1,0
2012-03-24,1610612758,1610612744,108.0,111.0,0,0
2012-03-26,1610612758,1610612745,106.0,113.0,0,0
2012-03-28,1610612758,1610612759,112.0,117.0,1,0
2012-03-30,1610612758,1610612762,104.0,103.0,0,1
2012-03-31,1610612758,1610612751,99.0,111.0,1,0
2012-04-02,1610612758,1610612750,116.0,108.0,1,1
2012-04-03,1610612758,1610612756,100.0,109.0,1,0
2012-04-05,1610612758,1610612746,85.0,93.0,1,0
2012-04-07,1610612758,1610612746,94.0,109.0,0,0
2012-04-08,1610612758,1610612745,87.0,104.0,1,0
2012-04-10,1610612758,1610612742,100.0,110.0,0,0
2012-04-11,1610612758,1610612740,96.0,105.0,0,0
2012-04-13,1610612758,1610612760,89.0,115.0,0,0
2012-04-15,1610612758,1610612757,104.0,103.0,1,1
2012-04-18,1610612758,1610612759,102.0,127.0,1,0
2012-04-20,1610612758,1610612760,92.0,103.0,1,0
2012-04-22,1610612758,1610612766,114.0,88.0,0,1
2012-04-24,1610612758,1610612760,110.0,118.0,0,0
2012-04-26,1610612758,1610612747,113.0,96.0,1,1
2012-10-10,1610612758,1610612756,102.0,96.0,1,1
2012-10-15,1610612758,1610612757,117.0,100.0,1,1
2012-10-17,1610612758,1610612744,88.0,98.0,1,0
2012-10-19,1610612758,1610612747,103.0,98.0,0,1
2012-10-21,1610612758,1610612747,99.0,92.0,0,1
2012-10-22,1610612758,1610612756,88.0,103.0,0,0
2012-10-25,1610612758,1610612747,94.0,82.0,0,1
2012-10-31,1610612758,1610612741,87.0,93.0,0,0
2012-11-02,1610612758,1610612750,80.0,92.0,0,0
2012-11-03,1610612758,1610612754,98.0,106.0,0,0
2012-11-05,1610612758,1610612744,94.0,92.0,1,1
2012-11-07,1610612758,1610612765,105.0,103.0,1,1
2012-11-09,1610612758,1610612759,86.0,97.0,1,0
2012-11-11,1610612758,1610612747,90.0,103.0,0,0
2012-11-13,1610612758,1610612757,86.0,103.0,1,0
2012-11-16,1610612758,1610612737,96.0,112.0,1,0
2012-11-18,1610612758,1610612751,90.0,99.0,1,0
2012-11-21,1610612758,1610612747,113.0,97.0,1,1
2012-11-23,1610612758,1610612762,102.0,104.0,0,0
2012-11-24,1610612758,1610612762,108.0,97.0,1,1
2012-11-27,1610612758,1610612750,89.0,97.0,1,0
2012-11-30,1610612758,1610612754,92.0,97.0,1,0
2012-12-01,1610612758,1610612746,81.0,116.0,0,0
2012-12-05,1610612758,1610612761,107.0,100.0,1,1
2012-12-07,1610612758,1610612753,91.0,82.0,1,1
